timestamp,temp_zone_1,temp_zone_2,temp_zone_3,temp_zone_4,feed_rate,rotation_speed,pressure_1,pressure_2,pressure_3,gas_consumption,o2_flue,co_flue,raw_humidity,temp_flue,vibration,drive_load
2023-06-05 02:20:00,1214.964,1232.747,1243.893,1206.747,98.045,3.038,-47.186,-45.236,-64.571,1676.29,3.385,1.066,13.094,386.784,2.156,69.535
2023-06-05 02:25:00,1208.884,1245.292,1238.969,1228.424,105.748,3.056,-46.605,-54.36,-57.859,1692.434,2.512,0.977,13.54,376.383,1.77,76.419
2023-06-05 02:30:00,1251.582,1229.61,1233.208,1224.611,95.576,2.927,-48.662,-45.532,-61.247,1660.823,2.734,1.119,13.446,357.977,1.858,75.926
2023-06-05 02:35:00,1211.392,1214.411,1217.117,1204.957,100.432,2.987,-41.802,-49.316,-56.95,1650.206,2.92,1.124,14.785,381.927,1.693,79.826
2023-06-05 02:40:00,1226.94,1201.985,1245.401,1202.117,96.759,2.84,-43.574,-57.692,-69.878,1648.967,2.979,1.055,12.719,380.136,1.791,76.497
2023-06-05 02:45:00,1217.666,1227.392,1245.814,1212.186,96.613,2.966,-43.712,-55.044,-59.436,1647.434,2.984,1.054,13.116,383.77,2.357,72.944
2023-06-05 02:50:00,1221.488,1263.463,1232.817,1224.077,95.802,3.071,-43.893,-59.722,-56.859,1669.187,3.015,1.051,13.259,390.659,2.998,65.762
2023-06-05 02:55:00,1235.764,1203.824,1243.205,1241.415,95.342,3.126,-54.954,-52.453,-59.983,1673.302,2.925,0.99,13.875,382.782,2.359,81.75
2023-06-05 03:00:00,1235.028,1205.167,1240.184,1229.648,94.196,3.103,-52.019,-56.718,-60.628,1837.867,2.935,1.032,13.196,373.181,1.253,81.26
2023-06-05 03:05:00,1215.287,1270.069,1249.103,1256.842,101.567,2.97,-45.405,-52.923,-68.078,1661.672,2.13,0.957,13.289,382.41,2.083,74.463
2023-06-05 03:10:00,1215.737,1207.476,1252.171,1229.912,96.61,2.995,-53.704,-54.525,-54.89,1719.302,2.791,1.028,14.403,385.348,2.679,77.744
2023-06-05 03:15:00,1169.834,1215.819,1249.824,1201.277,99.706,2.967,-42.271,-48.625,-62.953,1770.827,2.515,0.963,14.083,390.978,2.07,74.709
2023-06-05 03:20:00,1225.863,1206.732,1236.427,1231.148,100.383,2.958,-45.231,-66.102,-65.388,1731.762,2.954,0.973,12.869,398.849,1.877,82.489
2023-06-05 03:25:00,1256.49,1219.961,1217.039,1209.602,96.079,3.087,-50.135,-54.584,-65.474,1759.452,3.587,1.091,13.798,387.597,2.117,76.874
2023-06-05 03:30:00,1255.854,1213.269,1228.446,1219.246,97.107,2.873,-50.412,-59.451,-57.834,1718.991,2.733,0.963,13.969,386.631,2.872,72.768
2023-06-05 03:35:00,1224.57,1255.017,1253.876,1245.958,99.142,2.956,-45.278,-53.108,-53.785,1728.822,3.601,0.999,13.17,390.349,1.282,73.466
2023-06-05 03:40:00,1259.665,1212.321,1250.626,1225.922,96.578,2.882,-51.894,-62.28,-63.07,1806.728,2.634,1.02,12.912,400.749,2.348,82.957
2023-06-05 03:45:00,1242.29,1225.997,1233.557,1219.019,96.751,3.044,-50.358,-62.74,-58.544,1811.769,3.17,0.979,13.489,390.262,1.365,81.726
2023-06-05 03:50:00,1235.54,1235.322,1239.751,1237.234,103.08,3.07,-48.283,-60.229,-63.459,1712.581,2.34,0.992,13.665,385.388,1.504,82.861
2023-06-05 03:55:00,1218.41,1225.843,1238.153,1240.851,96.944,3.088,-51.895,-57.513,-64.16,1834.686,3.179,0.985,14.104,401.763,2.04,75.703
2023-06-05 04:00:00,1225.092,1221.577,1240.433,1216.228,103.999,3.21,-49.575,-61.322,-55.043,1725.486,3.111,1.031,13.904,389.189,2.058,84.368
2023-06-05 04:05:00,1220.907,1225.983,1257.823,1233.513,98.009,3.032,-63.475,-62.276,-58.323,1800.921,3.025,0.933,13.813,397.46,2.127,84.115
2023-06-05 04:10:00,1209.637,1221.989,1243.169,1248.409,97.343,3.004,-45.085,-54.97,-61.463,1787.676,2.539,1.067,13.995,407.651,1.635,69.512
2023-06-05 04:15:00,1241.092,1212.276,1226.912,1210.655,93.531,3.039,-53.402,-60.08,-55.717,1783.596,2.663,0.995,13.424,384.224,2.783,70.087
2023-06-05 04:20:00,1237.258,1208.839,1226.205,1226.059,96.801,2.884,-42.88,-56.32,-52.58,1778.015,2.714,0.92,13.129,401.605,3.155,80.173
2023-06-05 04:25:00,1199.605,1236.171,1251.596,1235.922,100.746,3.048,-54.111,-61.428,-54.545,1747.035,2.928,0.994,13.378,398.088,0.012,75.429
2023-06-05 04:30:00,1233.135,1239.298,1253.633,1218.893,96.93,2.98,-48.644,-55.384,-62.722,1766.29,2.752,0.958,14.016,403.084,1.991,68.059
2023-06-05 04:35:00,1223.493,1257.892,1223.379,1215.625,96.776,3.016,-56.066,-57.364,-61.333,1794.954,2.644,0.925,13.52,382.906,2.635,81.356
2023-06-05 04:40:00,1233.432,1255.552,1232.085,1225.462,97.331,2.983,-48.682,-65.976,-63.347,1707.104,2.158,0.995,13.21,397.684,2.079,89.794
2023-06-05 04:45:00,1221.321,1239.975,1242.934,1213.882,99.158,3.145,-44.595,-70.463,-60.935,1879.852,2.837,1.046,13.761,400.747,2.254,76.608
2023-06-05 04:50:00,1240.951,1239.843,1241.656,1232.4,99.417,3.0,-52.248,-60.936,-59.987,1785.621,2.773,0.897,12.209,411.758,1.641,81.114
2023-06-05 04:55:00,1252.068,1225.406,1213.995,1193.275,98.225,3.065,-61.21,-65.631,-53.309,1894.349,2.415,0.858,13.719,393.826,2.563,80.769
2023-06-05 05:00:00,1244.483,1224.151,1243.2,1218.461,103.341,3.06,-58.374,-55.503,-56.385,1779.377,2.214,0.882,13.612,382.964,1.611,81.032
2023-06-05 05:05:00,1253.227,1226.505,1239.547,1258.22,95.29,3.03,-56.595,-61.456,-64.957,1846.011,2.433,1.041,13.634,411.543,1.863,83.685
2023-06-05 05:10:00,1257.086,1251.91,1243.395,1219.359,97.288,2.983,-48.765,-69.321,-52.4,1793.016,2.607,0.847,13.841,402.072,2.102,77.278
2023-06-05 05:15:00,1243.709,1192.96,1236.906,1220.26,98.136,2.893,-60.541,-62.916,-47.91,1796.951,2.272,0.935,13.484,416.029,1.906,73.799
2023-06-05 05:20:00,1217.208,1218.232,1266.055,1252.471,100.423,3.001,-55.808,-65.192,-47.93,1741.414,2.462,0.914,13.474,415.66,2.229,72.88
2023-06-05 05:25:00,1228.659,1258.333,1229.816,1224.155,100.433,2.915,-58.245,-59.047,-58.042,1766.622,2.426,0.865,14.307,410.961,2.382,69.484
2023-06-05 05:30:00,1237.883,1205.072,1249.564,1232.379,106.686,3.08,-60.518,-64.893,-59.942,1731.218,1.631,1.019,13.441,387.047,2.525,82.918
2023-06-05 05:35:00,1261.574,1211.611,1237.842,1219.139,99.782,3.256,-56.04,-61.042,-51.215,1883.265,2.1,1.128,13.34,401.078,3.026,85.836
2023-06-05 05:40:00,1208.457,1247.812,1251.41,1211.141,96.057,3.01,-57.752,-54.714,-47.295,1839.244,2.766,1.017,13.691,406.166,1.88,75.492
2023-06-05 05:45:00,1238.128,1204.321,1239.383,1209.179,98.138,2.988,-62.22,-55.228,-55.823,1856.216,2.453,0.836,14.051,405.945,2.008,81.04
2023-06-05 05:50:00,1240.39,1233.717,1250.095,1243.583,103.244,2.896,-64.4,-60.939,-55.069,1844.089,2.843,0.904,14.219,389.965,2.416,80.797
2023-06-05 05:55:00,1245.134,1232.856,1231.035,1208.598,102.29,2.961,-44.936,-67.978,-48.554,1877.619,2.976,0.918,14.336,386.712,2.25,75.856
2023-06-05 06:00:00,1233.321,1230.999,1242.963,1194.96,102.346,2.984,-59.868,-53.019,-60.645,1849.671,2.495,1.094,13.824,383.51,1.34,78.359
2023-06-05 06:05:00,1239.431,1225.107,1216.881,1222.61,98.917,3.009,-51.492,-57.265,-47.57,1759.503,2.399,0.83,12.921,410.197,2.682,82.437
2023-06-05 06:10:00,1238.444,1249.269,1235.009,1239.994,99.123,3.069,-54.253,-62.967,-59.205,1783.978,2.009,0.992,13.438,397.1,3.276,86.026
2023-06-05 06:15:00,1229.387,1212.499,1243.417,1230.447,98.419,3.005,-55.602,-59.164,-54.456,1796.763,1.829,0.818,13.684,395.344,2.154,84.896
2023-06-05 06:20:00,1200.498,1246.717,1245.444,1225.817,98.613,3.032,-60.316,-60.605,-51.271,1718.01,2.393,0.973,14.353,409.097,1.797,79.99
2023-06-05 06:25:00,1272.303,1249.509,1247.749,1240.245,96.803,2.845,-59.04,-59.806,-54.472,1804.318,2.253,0.87,13.795,384.884,3.107,78.033
2023-06-05 06:30:00,1238.004,1261.801,1234.201,1232.157,101.695,3.003,-47.684,-63.087,-38.296,1795.695,2.705,0.84,12.853,406.706,2.286,79.496
2023-06-05 06:35:00,1232.473,1247.511,1281.916,1218.611,99.878,3.008,-58.478,-63.772,-41.298,1758.804,2.396,0.938,13.405,420.194,1.341,83.081
2023-06-05 06:40:00,1255.491,1227.763,1254.235,1234.529,99.702,2.951,-60.461,-56.853,-49.457,1730.981,1.849,0.934,13.808,407.289,2.224,85.552
2023-06-05 06:45:00,1228.09,1224.674,1244.598,1225.529,97.547,2.769,-56.582,-59.552,-45.893,1794.222,2.357,0.849,14.196,394.413,2.063,85.635
2023-06-05 06:50:00,1250.047,1229.083,1263.252,1212.808,99.456,3.069,-63.038,-58.998,-39.787,1773.123,2.307,0.777,14.206,419.301,1.768,73.103
2023-06-05 06:55:00,1244.698,1243.59,1269.725,1234.688,101.114,3.184,-57.758,-62.28,-51.607,1865.603,2.239,0.783,13.447,375.285,1.996,82.976
2023-06-05 07:00:00,1228.809,1234.909,1242.127,1238.597,95.351,2.787,-51.497,-52.437,-41.59,1717.115,1.967,0.905,14.205,406.511,1.712,72.345
2023-06-05 07:05:00,1249.903,1240.013,1227.87,1263.976,97.069,3.051,-58.087,-51.631,-53.952,1774.224,2.51,0.763,14.057,385.531,2.388,78.443
2023-06-05 07:10:00,1227.37,1225.659,1255.115,1239.84,106.307,3.148,-60.552,-60.848,-39.877,1808.7,2.137,0.895,13.866,384.765,1.852,92.298
2023-06-05 07:15:00,1245.204,1227.872,1265.7,1230.559,96.695,3.057,-50.147,-58.295,-45.441,1816.745,2.468,0.803,13.741,412.347,1.917,85.699
2023-06-05 07:20:00,1246.788,1230.953,1243.88,1234.749,98.14,3.049,-65.753,-49.805,-50.039,1797.063,2.307,0.736,14.659,402.955,2.538,75.998
2023-06-05 07:25:00,1253.089,1230.818,1247.026,1214.539,95.749,3.111,-54.388,-56.48,-41.553,1855.077,1.988,0.799,13.421,396.754,1.516,78.981
2023-06-05 07:30:00,1201.057,1226.826,1252.096,1217.393,98.199,2.989,-55.487,-62.339,-40.359,1738.278,2.065,0.781,13.933,403.128,1.889,80.781
2023-06-05 07:35:00,1244.726,1228.009,1241.697,1238.886,102.376,3.042,-59.312,-50.358,-40.568,1744.859,3.125,0.749,13.232,400.956,2.275,72.469
2023-06-05 07:40:00,1251.184,1260.103,1258.919,1225.998,100.431,3.074,-59.379,-50.938,-48.556,1815.44,2.413,0.782,13.164,385.624,2.114,81.533
2023-06-05 07:45:00,1236.963,1258.281,1270.839,1224.148,101.649,2.881,-51.163,-50.062,-41.531,1740.319,2.263,0.715,13.528,392.613,1.497,71.657
2023-06-05 07:50:00,1213.835,1223.921,1230.01,1202.601,97.64,3.039,-58.929,-47.362,-46.029,1735.357,2.123,0.771,12.741,387.844,2.2,75.757
2023-06-05 07:55:00,1230.235,1215.961,1225.56,1192.428,97.01,2.932,-60.821,-61.068,-45.567,1701.301,2.259,0.717,13.36,411.254,1.095,85.559
2023-06-05 08:00:00,1213.66,1250.336,1221.297,1209.587,102.529,3.132,-62.453,-46.989,-32.886,1752.656,2.448,0.75,13.821,410.097,1.811,81.231
2023-06-05 08:05:00,1232.225,1235.297,1245.417,1211.606,97.767,2.948,-54.292,-53.589,-43.855,1776.808,2.109,0.704,13.204,396.024,3.181,74.994
2023-06-05 08:10:00,1229.642,1203.944,1255.894,1233.501,100.486,3.035,-58.644,-38.899,-48.315,1771.115,2.132,0.746,13.817,411.439,1.866,71.765
2023-06-05 08:15:00,1237.486,1232.391,1260.384,1228.372,100.354,2.924,-56.124,-54.58,-34.641,1807.569,2.583,0.722,13.047,395.295,1.86,75.045
2023-06-05 08:20:00,1190.333,1222.427,1251.919,1246.432,95.332,2.961,-60.272,-55.213,-41.144,1881.497,2.159,0.692,13.935,383.433,2.388,68.115
2023-06-05 08:25:00,1241.795,1220.43,1225.632,1227.143,96.062,2.881,-58.455,-46.05,-46.571,1768.421,1.614,0.796,13.412,399.155,2.26,78.053
2023-06-05 08:30:00,1240.003,1246.147,1258.438,1232.192,99.236,2.947,-50.298,-46.448,-33.252,1762.259,2.393,0.684,13.613,401.695,2.045,77.972
2023-06-05 08:35:00,1211.799,1214.896,1237.214,1207.03,97.627,3.148,-53.792,-49.351,-35.061,1760.721,1.609,0.791,13.734,377.418,1.709,71.565
2023-06-05 08:40:00,1229.468,1252.891,1256.667,1214.627,100.96,3.046,-58.055,-55.462,-40.108,1638.857,2.303,0.696,13.105,372.263,2.372,77.174
2023-06-05 08:45:00,1232.356,1244.262,1238.357,1187.267,98.283,2.87,-62.821,-36.924,-49.126,1587.301,2.455,0.708,13.274,402.08,1.383,75.199
2023-06-05 08:50:00,1222.607,1218.506,1220.123,1222.038,95.521,3.02,-65.49,-48.532,-42.961,1725.923,2.531,0.663,13.341,381.098,2.206,78.362
2023-06-05 08:55:00,1220.605,1213.888,1267.301,1204.024,95.369,2.833,-52.445,-48.992,-41.772,1681.808,2.232,0.722,13.143,383.943,1.453,63.445
2023-06-05 09:00:00,1191.531,1204.964,1226.304,1212.802,97.696,2.986,-47.982,-44.254,-37.17,1657.638,1.602,0.728,13.866,383.442,2.027,84.265
2023-06-05 09:05:00,1188.667,1224.422,1232.873,1195.56,103.145,3.043,-56.384,-47.734,-30.95,1654.605,2.476,0.651,13.617,364.464,2.061,71.427
2023-06-05 09:10:00,1205.428,1233.434,1228.767,1215.47,101.612,2.947,-62.248,-43.88,-42.309,1674.719,2.495,0.67,13.363,384.114,1.732,78.637
2023-06-05 09:15:00,1213.441,1229.847,1240.086,1210.912,101.642,2.971,-59.034,-51.386,-42.309,1692.671,1.83,0.67,14.197,369.884,1.453,77.673
2023-06-05 09:20:00,1241.631,1229.42,1232.558,1185.738,99.418,2.92,-60.325,-53.037,-40.779,1763.934,2.125,0.688,13.989,380.029,2.152,85.625
2023-06-05 09:25:00,1218.795,1206.965,1231.777,1213.426,100.504,3.13,-50.707,-34.441,-42.102,1696.222,1.946,0.652,13.122,391.036,2.595,77.383
2023-06-05 09:30:00,1185.713,1229.857,1237.658,1179.31,102.239,2.91,-49.562,-38.077,-44.771,1684.237,2.162,0.792,13.872,396.998,2.34,71.222
2023-06-05 09:35:00,1227.363,1197.534,1214.013,1214.638,95.95,3.01,-51.41,-40.291,-37.006,1624.207,1.908,0.637,12.939,384.468,2.895,61.411
2023-06-05 09:40:00,1226.452,1237.422,1222.737,1204.789,99.463,2.97,-55.557,-47.816,-37.506,1694.263,2.142,0.695,13.528,391.443,1.818,79.979
2023-06-05 09:45:00,1205.784,1195.59,1212.179,1208.553,101.13,2.934,-57.138,-43.407,-41.99,1603.463,1.85,0.627,14.075,377.793,1.097,72.664
2023-06-05 09:50:00,1213.108,1204.51,1220.431,1199.079,98.212,3.132,-61.892,-47.391,-27.273,1737.771,1.89,0.724,13.98,377.616,0.457,81.59
2023-06-05 09:55:00,1237.194,1210.609,1230.022,1217.616,97.016,2.97,-48.663,-48.331,-37.049,1588.912,1.885,0.643,13.795,370.935,2.359,75.79
2023-06-05 10:00:00,1203.674,1205.002,1224.78,1224.876,97.834,3.202,-53.51,-44.167,-40.757,1595.758,1.814,0.739,14.68,393.132,2.594,68.309
2023-06-05 10:05:00,1207.008,1205.449,1219.095,1208.047,106.154,2.975,-44.995,-42.02,-50.27,1746.795,1.753,0.684,13.684,380.448,2.013,71.092
2023-06-05 10:10:00,1205.368,1212.429,1218.245,1202.643,103.271,3.038,-54.538,-42.471,-37.304,1684.612,2.148,0.684,14.422,363.425,1.606,67.485
2023-06-05 10:15:00,1238.94,1231.063,1227.423,1192.586,101.229,2.99,-50.276,-38.366,-39.873,1633.028,2.119,0.708,13.936,388.793,2.513,70.061
2023-06-05 10:20:00,1202.162,1230.626,1237.176,1192.087,102.772,3.037,-49.292,-38.184,-34.168,1676.661,1.662,0.757,13.438,383.735,1.748,72.655
2023-06-05 10:25:00,1203.511,1228.794,1205.734,1212.32,97.441,3.018,-48.903,-44.631,-37.729,1655.563,1.664,0.646,12.839,360.939,1.798,68.128
2023-06-05 10:30:00,1201.722,1214.011,1223.403,1171.187,95.659,3.107,-50.259,-34.766,-41.011,1628.172,2.251,0.781,14.313,369.148,2.384,69.286
2023-06-05 10:35:00,1204.271,1217.14,1232.591,1190.509,97.678,2.926,-38.972,-46.019,-47.3,1685.255,2.179,0.779,13.329,367.544,1.985,71.047
2023-06-05 10:40:00,1239.097,1190.091,1227.06,1211.081,100.258,3.004,-47.316,-37.121,-40.49,1543.094,1.788,0.601,13.65,377.768,0.795,62.321
2023-06-05 10:45:00,1201.21,1199.318,1217.562,1205.429,101.403,3.147,-44.406,-31.454,-36.996,1602.712,1.643,0.652,14.101,363.894,1.628,63.357
2023-06-05 10:50:00,1234.055,1214.612,1220.077,1203.411,98.707,3.121,-52.121,-39.108,-40.65,1579.053,2.038,0.601,13.49,367.025,3.339,75.621
2023-06-05 10:55:00,1175.238,1198.483,1192.84,1206.134,102.181,3.065,-42.627,-42.623,-37.011,1561.769,1.812,0.679,13.86,362.381,1.637,56.385
2023-06-05 11:00:00,1218.563,1209.484,1217.458,1205.59,97.67,3.017,-44.469,-35.849,-48.509,1594.341,1.889,0.636,13.717,366.327,2.062,71.5
2023-06-05 11:05:00,1203.582,1163.779,1224.312,1173.007,101.328,3.043,-49.701,-45.666,-41.604,1539.218,2.037,0.693,13.832,372.768,2.79,60.22
2023-06-05 11:10:00,1205.224,1160.114,1203.766,1191.849,91.557,2.943,-42.75,-37.639,-48.886,1546.334,1.827,0.721,13.178,361.815,2.17,67.869
2023-06-05 11:15:00,1188.942,1176.522,1218.081,1202.415,95.965,2.957,-34.129,-39.742,-49.455,1515.502,1.371,0.646,13.392,346.442,2.749,59.402
2023-06-05 11:20:00,1203.105,1163.556,1200.24,1180.483,102.25,3.076,-39.771,-50.146,-43.709,1565.365,1.805,0.809,14.14,338.714,2.458,75.522
2023-06-05 11:25:00,1209.976,1170.21,1208.677,1205.182,105.332,3.033,-45.796,-42.839,-48.316,1507.552,2.451,0.688,13.393,361.452,2.039,64.123
2023-06-05 11:30:00,1200.398,1227.892,1191.121,1168.093,94.842,3.036,-41.696,-31.262,-36.958,1547.752,2.14,0.558,13.638,349.733,2.336,68.659
2023-06-05 11:35:00,1170.149,1186.14,1180.445,1186.118,97.389,3.072,-52.31,-39.792,-46.586,1499.147,1.805,0.596,13.825,364.638,1.659,66.843
2023-06-05 11:40:00,1178.508,1206.999,1229.115,1178.667,103.204,3.154,-41.142,-35.838,-54.067,1435.665,1.726,0.622,13.989,356.96,2.635,62.273
2023-06-05 11:45:00,1177.808,1194.056,1220.499,1172.728,102.08,3.053,-47.65,-41.091,-49.292,1551.509,2.379,0.626,13.08,348.411,2.952,65.757
2023-06-05 11:50:00,1188.798,1170.7,1202.404,1145.549,102.631,3.09,-35.75,-39.63,-49.975,1544.902,2.035,0.638,14.318,351.872,2.249,58.183
2023-06-05 11:55:00,1170.523,1179.165,1199.597,1199.739,98.206,3.064,-37.09,-37.166,-48.532,1547.78,1.882,0.63,13.821,354.679,1.848,58.294
2023-06-05 12:00:00,1175.309,1221.534,1189.105,1178.751,100.145,3.058,-50.739,-35.912,-41.949,1464.654,1.521,0.633,14.132,362.472,2.698,64.923
2023-06-05 12:05:00,1172.84,1189.644,1196.233,1188.365,98.04,3.11,-46.463,-38.585,-56.814,1558.937,1.664,0.672,14.357,342.932,2.796,69.599
2023-06-05 12:10:00,1180.316,1223.176,1191.929,1195.373,101.926,3.202,-41.362,-38.382,-40.267,1467.462,2.105,0.574,14.056,352.144,1.851,63.849
2023-06-05 12:15:00,1220.868,1215.333,1209.772,1182.327,99.088,3.145,-37.382,-42.852,-44.94,1422.752,1.856,0.585,13.01,359.013,2.464,73.504
2023-06-05 12:20:00,1194.249,1183.295,1224.771,1190.52,98.654,2.942,-41.994,-43.575,-44.349,1486.051,2.435,0.635,13.571,357.253,2.504,62.746
2023-06-05 12:25:00,1182.723,1190.747,1218.746,1166.269,97.3,3.036,-43.058,-38.585,-47.262,1495.695,1.97,0.541,13.84,343.204,1.859,66.541
2023-06-05 12:30:00,1187.126,1178.267,1209.229,1178.648,99.452,3.035,-41.263,-48.347,-49.939,1414.233,2.694,0.545,14.951,345.558,2.226,55.878
2023-06-05 12:35:00,1155.623,1158.782,1172.654,1155.017,99.856,3.173,-31.838,-42.0,-49.03,1393.688,2.607,0.572,13.563,340.82,1.129,67.872
2023-06-05 12:40:00,1196.294,1186.449,1200.605,1160.642,102.444,2.991,-41.134,-46.21,-58.999,1475.986,1.948,0.554,14.501,346.53,1.945,59.854
2023-06-05 12:45:00,1191.424,1175.149,1191.946,1192.105,95.953,3.071,-40.906,-46.229,-49.413,1438.168,2.576,0.587,14.575,337.888,2.353,59.108
2023-06-05 12:50:00,1178.605,1147.044,1187.679,1168.972,102.939,3.314,-40.216,-47.056,-47.268,1523.352,1.492,0.572,12.86,352.046,1.706,63.029
2023-06-05 12:55:00,1186.877,1140.189,1212.405,1205.781,102.052,2.984,-36.956,-43.664,-47.447,1444.68,1.734,0.789,13.766,318.932,2.514,68.901
2023-06-05 13:00:00,1177.999,1194.93,1189.601,1177.556,95.948,3.114,-45.054,-45.919,-56.993,1503.085,2.364,0.572,13.87,350.286,1.669,58.993
2023-06-05 13:05:00,1168.705,1147.751,1167.523,1170.765,97.981,3.137,-43.923,-36.823,-56.718,1489.024,1.924,0.634,13.532,327.416,1.7,64.577
2023-06-05 13:10:00,1165.45,1193.888,1198.072,1133.738,99.074,2.989,-40.121,-51.069,-51.415,1441.683,1.849,0.518,14.291,343.4,2.312,51.975
2023-06-05 13:15:00,1133.483,1182.126,1197.143,1149.347,94.77,3.213,-38.697,-44.392,-53.985,1343.145,2.002,0.651,13.697,325.334,2.536,61.901
2023-06-05 13:20:00,1209.339,1180.975,1177.512,1171.267,93.558,2.915,-42.142,-47.883,-58.775,1355.589,1.937,0.592,13.901,333.517,1.707,66.7
2023-06-05 13:25:00,1142.534,1166.188,1182.984,1165.699,101.133,3.273,-30.38,-42.227,-57.486,1446.557,1.903,0.52,14.466,334.11,1.789,60.043
2023-06-05 13:30:00,1185.46,1150.144,1182.164,1154.755,102.598,2.982,-42.887,-54.633,-57.677,1310.396,2.304,0.552,14.237,322.667,1.692,57.78
2023-06-05 13:35:00,1186.843,1179.045,1169.704,1178.575,100.006,2.936,-38.799,-41.031,-54.801,1382.371,1.98,0.536,13.572,335.386,1.632,57.341
2023-06-05 13:40:00,1165.547,1179.142,1171.21,1180.152,101.797,3.117,-47.584,-48.428,-53.535,1381.556,1.909,0.535,13.392,350.359,1.634,52.962
2023-06-05 13:45:00,1135.872,1173.052,1190.082,1165.112,102.304,3.147,-47.348,-46.925,-56.95,1378.03,2.357,0.579,14.295,344.672,1.879,64.148
2023-06-05 13:50:00,1172.327,1162.655,1175.218,1150.833,91.774,3.175,-38.648,-45.014,-49.81,1415.387,1.95,0.604,13.779,317.488,2.506,51.534
2023-06-05 13:55:00,1190.417,1148.989,1165.152,1171.152,98.327,3.157,-44.739,-50.084,-61.746,1363.013,2.321,0.544,13.547,331.826,2.308,52.633
2023-06-05 14:00:00,1167.502,1168.05,1184.193,1158.023,101.976,3.208,-45.233,-45.926,-59.948,1387.58,1.662,0.71,13.393,314.494,1.595,59.976
2023-06-05 14:05:00,1171.373,1176.169,1176.868,1189.958,100.258,3.226,-33.83,-43.289,-66.423,1275.471,2.269,0.643,13.444,322.658,1.657,55.694
2023-06-05 14:10:00,1160.938,1181.315,1178.114,1158.001,104.689,3.208,-39.961,-47.948,-59.205,1376.338,2.467,0.584,14.076,324.056,3.415,66.763
2023-06-05 14:15:00,1169.791,1167.402,1185.314,1130.351,94.999,3.037,-47.463,-51.956,-59.128,1354.761,2.415,0.557,13.528,308.492,2.556,60.244
2023-06-05 14:20:00,1129.006,1144.378,1177.454,1131.558,100.972,3.089,-45.142,-50.228,-53.256,1342.399,1.729,0.607,15.144,346.501,2.35,49.91
2023-06-05 14:25:00,1171.616,1168.734,1188.292,1180.956,101.1,3.054,-37.071,-48.797,-55.355,1288.948,2.151,0.617,14.022,322.113,2.321,60.312
2023-06-05 14:30:00,1149.069,1147.021,1144.001,1166.605,103.548,3.169,-54.162,-52.838,-59.453,1314.229,2.137,0.683,14.348,320.658,2.384,60.445
2023-06-05 14:35:00,1160.558,1156.532,1182.035,1123.572,101.297,3.164,-41.684,-55.764,-56.245,1367.715,2.342,0.518,13.791,313.967,2.508,52.735
2023-06-05 14:40:00,1195.087,1168.227,1141.73,1140.495,99.949,3.382,-55.781,-54.438,-59.763,1223.227,2.405,0.547,13.811,321.078,1.621,55.824
2023-06-05 14:45:00,1146.317,1145.434,1193.234,1159.816,103.071,3.063,-37.651,-54.8,-58.561,1303.949,2.147,0.517,15.031,311.871,2.053,57.669
2023-06-05 14:50:00,1149.414,1167.836,1166.277,1153.853,99.292,3.146,-38.2,-49.038,-58.562,1323.442,1.789,0.542,14.161,308.021,1.85,61.163
2023-06-05 14:55:00,1152.606,1128.906,1175.736,1144.032,101.937,3.267,-44.362,-56.246,-62.344,1256.786,1.954,0.671,14.225,313.892,2.362,47.216
2023-06-05 15:00:00,1176.235,1159.922,1160.369,1122.436,99.148,3.162,-44.45,-48.116,-58.376,1308.617,2.506,0.665,14.226,315.071,1.252,48.331
2023-06-05 15:05:00,1156.23,1149.792,1174.951,1147.09,102.362,3.181,-45.477,-62.274,-60.628,1342.124,1.808,0.568,14.312,322.772,2.045,55.99
2023-06-05 15:10:00,1167.684,1138.723,1158.696,1130.251,96.811,3.268,-45.929,-63.578,-72.083,1298.338,2.236,0.552,13.822,298.685,1.873,56.679
2023-06-05 15:15:00,1149.94,1137.097,1149.178,1139.805,95.099,3.263,-39.571,-60.473,-67.846,1334.527,2.11,0.642,14.65,314.267,2.601,60.876
2023-06-05 15:20:00,1175.983,1124.248,1154.525,1118.955,102.734,3.024,-50.325,-55.983,-62.873,1251.084,1.738,0.756,15.035,284.461,1.879,54.16
2023-06-05 15:25:00,1144.335,1157.739,1170.006,1152.497,101.285,3.192,-45.728,-64.592,-70.165,1343.94,2.199,0.719,14.223,321.833,1.76,55.614
2023-06-05 15:30:00,1177.677,1171.471,1183.775,1149.049,98.479,3.173,-51.716,-54.276,-65.303,1265.611,2.286,0.572,13.266,311.683,1.705,51.141
2023-06-05 15:35:00,1160.341,1173.976,1162.805,1165.922,99.83,3.12,-44.716,-47.322,-57.777,1261.714,1.728,0.591,14.219,309.08,3.125,51.221
2023-06-05 15:40:00,1130.933,1131.246,1163.021,1142.776,99.502,3.18,-43.78,-57.774,-61.425,1202.781,2.736,0.693,14.113,313.21,1.192,56.315
2023-06-05 15:45:00,1138.732,1147.755,1170.976,1121.717,107.241,3.308,-50.233,-54.232,-59.155,1282.744,2.599,0.521,14.769,308.846,0.987,53.372
2023-06-05 15:50:00,1147.827,1188.413,1162.335,1134.399,99.847,3.225,-46.308,-64.108,-56.121,1266.439,2.608,0.59,14.015,311.592,1.932,60.316
